hardware,my_guarantee,ibm_simulated,diff
fake_tenerife,0.923,0.915,0.008
fake_athens,0.979,0.981,-0.002
fake_belem,0.973,0.967,0.006
fake_bogota,0.971,0.896,0.075
fake_burlington,0.966,0.967,-0.001
fake_essex,0.969,0.964,0.005
fake_lima,0.985,0.985,0.0
fake_london,0.981,0.988,-0.007
fake_manila,0.982,0.978,0.004
fake_ourense,0.986,0.987,-0.001
fake_quito,0.942,0.951,-0.009
fake_rome,0.982,0.983,-0.001
fake_santiago,0.988,0.985,0.003
fake_vigo,0.983,0.975,0.008
fake_yorktown,0.964,0.954,0.01
fake_johannesburg,0.965,0.92,0.045
fake_almaden,0.973,0.974,-0.001
fake_boeblingen,0.982,0.979,0.003
fake_poughkeepsie,0.973,0.954,0.019
fake_singapore,0.98,0.97,0.01
fake_tokyo,0.962,0.956,0.006
fake_perth,0.984,0.987,-0.003
fake_lagos,0.988,0.976,0.012
fake_nairobi,0.985,0.981,0.004
fake_casablanca,0.979,0.966,0.013
fake_oslo,0.984,0.982,0.002
fake_jakarta,0.979,0.978,0.001
fake_hanoi,0.99,0.986,0.004
fake_cairo,0.989,0.982,0.007
fake_mumbai,0.989,0.987,0.002
fake_kolkata,0.988,0.979,0.009
fake_auckland,0.99,0.984,0.006
fake_geneva,0.99,0.968,0.022
fake_montreal,0.986,0.984,0.002
fake_paris,0.983,0.958,0.025
fake_sydney,0.986,0.814,0.172
fake_toronto,0.985,0.865,0.12
fake_brooklyn,0.984,0.981,0.003
fake_manhattan,0.981,0.062,0.919
fake_cambridge,0.957,0.129,0.828
fake_guadalupe,0.985,0.968,0.017
fake_melbourne,0.965,0.938,0.027
fake_rochester,0.947,0.069,0.878
fake_washington,0.987,0.945,0.042
