hardware,embedding,horizon,lambda,time
fake_washington,0,4,0.96785865679357923120000000000000000000000000000000000000000000000000000000000000,8
fake_washington,0,5,0.97931762585306037929664000000000000000000000000000000000000000000000000000000000,38
fake_washington,0,6,0.97931762697784058488455206400000000000000000000000000000000000000000000000000000,159
fake_washington,0,7,0.97973861483360552612975305390080000000000000000000000000000000000000000000000000,658
fake_washington,1,4,0.51632404352947802000000000000000000000000000000000000000000000000000000000000000,9
fake_washington,1,5,0.52075136073168504315200000000000000000000000000000000000000000000000000000000000,38
fake_washington,1,6,0.52195338396298855423968320000000000000000000000000000000000000000000000000000000,158
fake_washington,1,7,0.52377961204764069931548335360000000000000000000000000000000000000000000000000000,652
fake_washington,2,4,0.98051020581506863880000000000000000000000000000000000000000000000000000000000000,8
fake_washington,2,5,0.98241981172256961663904000000000000000000000000000000000000000000000000000000000,37
fake_washington,2,6,0.98243266812994394777749561600000000000000000000000000000000000000000000000000000,157
fake_washington,2,7,0.98593930973904426552208860889049280000000000000000000000000000000000000000000000,651
